league_id,league_name,country_name,season,fixture_id,utc_date,timezone,timestamp,status_long,status_short,elapsed,round,home_team_id,home_team_name,away_team_id,away_team_name,home_goals,away_goals,winner,venue_id,venue_name,referee
39,Premier League,England,2023,1035037,2023-08-11T19:00:00+00:00,UTC,1691780400,Match Finished,FT,90,Regular Season - 1,44,Burnley,50,Manchester City,0,3,AWAY,512,Turf Moor,C. Pawson
39,Premier League,England,2023,1035038,2023-08-12T11:30:00+00:00,UTC,1691839800,Match Finished,FT,90,Regular Season - 1,42,Arsenal,65,Nottingham Forest,2,1,HOME,494,Emirates Stadium,M. Oliver
39,Premier League,England,2023,1035039,2023-08-12T14:00:00+00:00,UTC,1691848800,Match Finished,FT,90,Regular Season - 1,35,Bournemouth,48,West Ham,1,1,DRAW,504,Vitality Stadium,P. Bankes
39,Premier League,England,2023,1035041,2023-08-12T14:00:00+00:00,UTC,1691848800,Match Finished,FT,90,Regular Season - 1,45,Everton,36,Fulham,0,1,AWAY,8560,Goodison Park,S. Attwell
39,Premier League,England,2023,1035040,2023-08-12T14:00:00+00:00,UTC,1691848800,Match Finished,FT,90,Regular Season - 1,51,Brighton,1359,Luton,4,1,HOME,508,The American Express Community Stadium,D. Coote
39,Premier League,England,2023,1035042,2023-08-12T14:00:00+00:00,UTC,1691848800,Match Finished,FT,90,Regular Season - 1,62,Sheffield Utd,52,Crystal Palace,0,1,AWAY,581,Bramall Lane,J. Brooks
39,Premier League,England,2023,1035043,2023-08-12T16:30:00+00:00,UTC,1691857800,Match Finished,FT,90,Regular Season - 1,34,Newcastle,66,Aston Villa,5,1,HOME,562,St. James' Park,A. Madley
39,Premier League,England,2023,1035044,2023-08-13T13:00:00+00:00,UTC,1691931600,Match Finished,FT,90,Regular Season - 1,55,Brentford,47,Tottenham,2,2,DRAW,10503,Gtech Community Stadium,R. Jones
39,Premier League,England,2023,1035045,2023-08-13T15:30:00+00:00,UTC,1691940600,Match Finished,FT,90,Regular Season - 1,49,Chelsea,40,Liverpool,1,1,DRAW,519,Stamford Bridge,A. Taylor
39,Premier League,England,2023,1035046,2023-08-14T19:00:00+00:00,UTC,1692039600,Match Finished,FT,90,Regular Season - 1,33,Manchester United,39,Wolves,1,0,HOME,556,Old Trafford,S. Hooper
39,Premier League,England,2023,1035053,2023-08-18T18:45:00+00:00,UTC,1692384300,Match Finished,FT,90,Regular Season - 2,65,Nottingham Forest,62,Sheffield Utd,2,1,HOME,566,The City Ground,P. Bankes
39,Premier League,England,2023,1035049,2023-08-19T14:00:00+00:00,UTC,1692453600,Match Finished,FT,90,Regular Season - 2,36,Fulham,55,Brentford,0,3,AWAY,535,Craven Cottage,D. Bond
39,Premier League,England,2023,1035056,2023-08-19T14:00:00+00:00,UTC,1692453600,Match Finished,FT,90,Regular Season - 2,39,Wolves,51,Brighton,1,4,AWAY,600,Molineux Stadium,A. Madley
39,Premier League,England,2023,1035050,2023-08-19T14:00:00+00:00,UTC,1692453600,Match Finished,FT,90,Regular Season - 2,40,Liverpool,35,Bournemouth,3,1,HOME,550,Anfield,T. Bramall
39,Premier League,England,2023,1035054,2023-08-19T16:30:00+00:00,UTC,1692462600,Match Finished,FT,90,Regular Season - 2,47,Tottenham,33,Manchester United,2,0,HOME,593,Tottenham Hotspur Stadium,M. Oliver
39,Premier League,England,2023,1035052,2023-08-19T19:00:00+00:00,UTC,1692471600,Match Finished,FT,90,Regular Season - 2,50,Manchester City,34,Newcastle,1,0,HOME,555,Etihad Stadium,R. Jones
39,Premier League,England,2023,1035047,2023-08-20T13:00:00+00:00,UTC,1692536400,Match Finished,FT,90,Regular Season - 2,66,Aston Villa,45,Everton,4,0,HOME,495,Villa Park,A. Taylor
39,Premier League,England,2023,1035055,2023-08-20T15:30:00+00:00,UTC,1692545400,Match Finished,FT,90,Regular Season - 2,48,West Ham,49,Chelsea,3,1,HOME,598,London Stadium,J. Brooks
39,Premier League,England,2023,1035048,2023-08-21T19:00:00+00:00,UTC,1692644400,Match Finished,FT,90,Regular Season - 2,52,Crystal Palace,42,Arsenal,0,1,AWAY,525,Selhurst Park,D. Coote
