league_id,league_name,country_name,season,fixture_id,utc_date,timezone,timestamp,status_long,status_short,elapsed,round,home_team_id,home_team_name,away_team_id,away_team_name,home_goals,away_goals,winner,venue_id,venue_name,referee
39,Premier League,England,2021,710556,2021-08-13T19:00:00+00:00,UTC,1628881200,Match Finished,FT,90,Regular Season - 1,55,Brentford,42,Arsenal,2,0,HOME,10503,Brentford Community Stadium,M. Oliver
39,Premier League,England,2021,710561,2021-08-14T11:30:00+00:00,UTC,1628940600,Match Finished,FT,90,Regular Season - 1,33,Manchester United,63,Leeds,5,1,HOME,556,Old Trafford,P. Tierney
39,Premier League,England,2021,710565,2021-08-14T14:00:00+00:00,UTC,1628949600,Match Finished,FT,90,Regular Season - 1,38,Watford,66,Aston Villa,3,2,HOME,596,Vicarage Road,M. Dean
39,Premier League,England,2021,710557,2021-08-14T14:00:00+00:00,UTC,1628949600,Match Finished,FT,90,Regular Season - 1,44,Burnley,51,Brighton,1,2,AWAY,512,Turf Moor,D. Coote
39,Premier League,England,2021,710559,2021-08-14T14:00:00+00:00,UTC,1628949600,Match Finished,FT,90,Regular Season - 1,45,Everton,41,Southampton,3,1,HOME,8560,Goodison Park,A. Madley
39,Premier League,England,2021,710560,2021-08-14T14:00:00+00:00,UTC,1628949600,Match Finished,FT,90,Regular Season - 1,46,Leicester,39,Wolves,1,0,HOME,547,King Power Stadium,C. Pawson
39,Premier League,England,2021,710558,2021-08-14T14:00:00+00:00,UTC,1628949600,Match Finished,FT,90,Regular Season - 1,49,Chelsea,52,Crystal Palace,3,0,HOME,519,Stamford Bridge,J. Moss
39,Premier League,England,2021,710563,2021-08-14T16:30:00+00:00,UTC,1628958600,Match Finished,FT,90,Regular Season - 1,71,Norwich,40,Liverpool,0,3,AWAY,565,Carrow Road,A. Marriner
39,Premier League,England,2021,710562,2021-08-15T13:00:00+00:00,UTC,1629032400,Match Finished,FT,90,Regular Season - 1,34,Newcastle,48,West Ham,2,4,AWAY,562,St. James' Park,M. Atkinson
39,Premier League,England,2021,710564,2021-08-15T15:30:00+00:00,UTC,1629041400,Match Finished,FT,90,Regular Season - 1,47,Tottenham,50,Manchester City,1,0,HOME,593,Tottenham Hotspur Stadium,A. Taylor
39,Premier League,England,2021,710571,2021-08-21T11:30:00+00:00,UTC,1629545400,Match Finished,FT,90,Regular Season - 2,40,Liverpool,44,Burnley,2,0,HOME,550,Anfield,M. Dean
39,Premier League,England,2021,710572,2021-08-21T14:00:00+00:00,UTC,1629554400,Match Finished,FT,90,Regular Season - 2,50,Manchester City,71,Norwich,5,0,HOME,555,Etihad Stadium,G. Scott
39,Premier League,England,2021,710569,2021-08-21T14:00:00+00:00,UTC,1629554400,Match Finished,FT,90,Regular Season - 2,52,Crystal Palace,55,Brentford,0,0,DRAW,525,Selhurst Park,M. Atkinson
39,Premier League,England,2021,710570,2021-08-21T14:00:00+00:00,UTC,1629554400,Match Finished,FT,90,Regular Season - 2,63,Leeds,45,Everton,2,2,DRAW,546,Elland Road,D. England
39,Premier League,England,2021,710567,2021-08-21T14:00:00+00:00,UTC,1629554400,Match Finished,FT,90,Regular Season - 2,66,Aston Villa,34,Newcastle,2,0,HOME,495,Villa Park,D. Coote
39,Premier League,England,2021,710568,2021-08-21T16:30:00+00:00,UTC,1629563400,Match Finished,FT,90,Regular Season - 2,51,Brighton,38,Watford,2,0,HOME,508,The American Express Community Stadium,A. Taylor
